DESTINI_ID,Stone_ID,Deposit_ID,Location_Specific,Stone_ID,Stone_Type,Provenance_1,Colour,Deposit_ID,Deposit,Lower_Date,Upper_Date,Archaeological_Context
5964,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5965,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5966,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5967,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5968,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5969,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5970,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5971,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5972,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5973,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5974,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5975,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5976,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5977,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5978,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5979,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5980,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5981,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5982,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5983,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5984,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5985,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5986,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5987,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5988,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5989,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5990,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5991,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5992,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5993,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5994,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5995,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5996,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5997,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5998,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
5999,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6000,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6001,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6002,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6003,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6004,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6005,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6006,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6007,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6008,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6009,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6010,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6011,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6012,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6013,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6014,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6015,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6016,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6017,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6018,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6019,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6020,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6021,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6022,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6023,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6024,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6025,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6026,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6027,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6028,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6029,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6030,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6031,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6032,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6033,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6034,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6035,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6036,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6037,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6038,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6039,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6040,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6041,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6042,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6043,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6044,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6045,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6046,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6047,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6048,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6049,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6050,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6051,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6052,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6053,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6054,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6055,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6056,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6057,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6058,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6059,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6060,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6061,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6062,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6063,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6064,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6065,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6066,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6067,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6068,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6069,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6070,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6071,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6072,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6073,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6074,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6075,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6076,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6077,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6078,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6079,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6080,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6081,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6082,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6083,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6084,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6085,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6086,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6087,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6088,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6089,7,10,Verona,7,Cipollino_Verde,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6090,46,10,Verona,46,Diorite_Egiziana,Egypt_and_North_Africa,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6091,46,10,Verona,46,Diorite_Egiziana,Egypt_and_North_Africa,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6092,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6093,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6094,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6095,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6096,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6097,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6098,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6099,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6100,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6101,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6102,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6103,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6104,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6105,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6106,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6107,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6108,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6109,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6110,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6111,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6112,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6113,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6114,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6115,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6116,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6117,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6118,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6119,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6120,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6121,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6122,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6123,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6124,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6125,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6126,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6127,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6128,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6129,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6130,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6131,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6132,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6133,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6134,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6135,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6136,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
6137,26,10,Verona,26,Fior_di_Pesco,Greece_And_Aegean,Polychrome,10,Corte_Sgarzarie,-50,75,Decoration from the Capitolium
